"couple";"Global_min";"Global_max";"Global_mean";"Global_median";"Global_sd";"HCW_min";"HCW_max";"HCW_mean";"HCW_median";"HCW_sd";"Patient_min";"Patient_max";"Patient_mean";"Patient_median";"Patient_sd";"Paramedical_min";"Paramedical_max";"Paramedical_mean";"Paramedical_median";"Paramedical_sd";"Medical_min";"Medical_max";"Medical_mean";"Medical_median";"Medical_sd";"Environment_min";"Environment_max";"Environment_mean";"Environment_median";"Environment_sd";"Contact_min";"Contact_max";"Contact_mean";"Contact_median";"Contact_sd";"beta";"nu";"ED_min";"ED_max";"ED_median";"ED_mean";"ED_sd"
"sim_3-2_75-2";0;0,525;0,398;0,48125;0,187340813916896;0;0,962686567164179;0,746828358208955;0,91044776119403;0,351371607835219;0;0,220430107526882;0,146693548387097;0,172043010752688;0,0705870477629951;0;0,989795918367347;0,768021775720597;0,928571428571429;0,361399580218322;0;0,945945945945946;0,690739489489489;0,837837837837838;0,3270886316041;0;0,371875;0,25246875;0,30625;0,119946772081835;0;0,234375;0,14553125;0,171875;0,0705373185535937;1,5;37,5;3,14305555555556;63,2975694444444;40,6265625;35,6176527777778;15,2159223476686
"sim_3-2_8";0;0,45625;0,231921875;0,3546875;0,186237868242328;0;0,858208955223881;0,423059701492537;0,641791044776119;0,339318511039055;0;0,204301075268817;0,0942204301075269;0,129032258064516;0,0772307908723698;0;0,845360824742268;0,434201556911424;0,649484536082474;0,349708614957676;0;0,891891891891892;0,39365990990991;0,588963963963964;0,319372708104517;0;0,165625;0,0668125;0,09375;0,0551180422972679;0;0,33125;0,165109375;0,25;0,133000034794209;1,5;8;3,03993055555556;92,4041666666667;50,2409722222222;39,1629149305556;27,8656521675067
"sim_3-2_85-2";0;0,5375;0,427390625;0,4875;0,166186553209254;0;0,985074626865672;0,802238805970149;0,917910447761194;0,311340082862417;0;0,236559139784946;0,157338709677419;0,17741935483871;0,0636787516315925;0;1;0,825144119503471;0,948453608247423;0,32032461546215;0;0,972972972972973;0,741478978978979;0,837837837837838;0,290294224138162;0;0,3875;0,283546875;0,321875;0,111410958202717;0;0,215625;0,14384375;0,159375;0,0587237909972007;1,5;42,5;3,07395833333333;72,2576388888889;40,3732638888889;36,9935017361111;13,2973611537956
"sim_3-2_9";0;0,453125;0,25021875;0,378125;0,194695856965512;0;0,828358208955224;0,4575;0,694029850746269;0,355663281721939;0;0,220430107526882;0,100887096774194;0,145161290322581;0,080002259901985;0;0,865979381443299;0,471408058068588;0,711340206185567;0,36710651694721;0;0,837837837837838;0,420701951951952;0,611111111111111;0,329880469018034;0;0,171875;0,077859375;0,109375;0,061338754710063;0;0,328125;0,172359375;0,2546875;0,135016435893156;1,5;9;3,01215277777778;96,7767361111111;48,7034722222222;38,9120729166667;27,0893896139391
"sim_3-4_0";0;0,1375;0,00828125;0;0,0204566421235833;0;0,186567164179104;0,0142164179104478;0;0,0321230457715298;0;0,102150537634409;0,00400537634408602;0;0,0129355772728664;0;0,175257731958763;0,0144198401009888;0;0,033130488452646;0;0,243243243243243;0,0137875375375375;0;0,0371711012362741;0;0;0;0;0;0;0,1375;0,00828125;0;0,0204566421235833;0,75;0;3,01215277777778;61,73125;6,36996527777778;10,8433854166667;10,9577134668668
"sim_3-4_1";0;0,13125;0,01059375;0;0,0243431896863998;0;0,238805970149254;0,0186567164179104;0;0,0416547476863777;0;0,0752688172043011;0,00478494623655914;0;0,0130004576686783;0;0,285714285714286;0,0202114454029034;0;0,0465374019129367;0;0,297297297297297;0,0146246246246246;0;0,0399087313258718;0;0,0125;0,00096875;0;0,0024745485223465;0;0,121875;0,009625;0;0,0224132015062283;0,75;1;3,12083333333333;64,5288194444445;6,45347222222222;11,7838732638889;12,3007924698862
"sim_3-4_10";0;0,390625;0,12934375;0,00625;0,145897894524117;0;0,723880597014925;0,244477611940299;0,0149253731343284;0,274459038457672;0;0,209677419354839;0,0463978494623656;0,00537634408602151;0,055330042057361;0;0,752577319587629;0,253298443088576;0,0205133599831685;0,286313330510179;0;0,72972972972973;0,221358858858859;0,0135135135135135;0,258002215762515;0;0,2;0,062875;0,00625;0,0712213973268282;0;0,2125;0,06646875;0,003125;0,0764321684505797;0,75;10;3,01388888888889;98,2225694444444;15,2178819444444;34,39103125;31,4891287724109
"sim_3-4_11";0;0,403125;0,151375;0,0328125;0,157101836291243;0;0,761194029850746;0,288694029850746;0,0634328358208955;0,298462999669917;0;0,172043010752688;0,0524462365591398;0,00537634408602151;0,0569399776928564;0;0,783505154639175;0,299824847464759;0,0721649484536082;0,310862196654734;0;0,783783783783784;0,259331831831832;0,0555555555555556;0,276492742858396;0;0,225;0,077;0,015625;0,0805548880028753;0;0,24375;0,074375;0,01875;0,078000843556191;0,75;11;3,00277777777778;97,8017361111111;28,5482638888889;35,8092291666667;30,7621848066871
"sim_3-4_12";0;0,43125;0,17140625;0,2328125;0,161647584889756;0;0,813432835820896;0,327425373134328;0,470149253731343;0,307418681256107;0;0,188172043010753;0,059005376344086;0,0672043010752688;0,0582661853172402;0;0,845360824742268;0,342300126236061;0,469072164948454;0,322152549216527;0;0,72972972972973;0,288111861861862;0,361111111111111;0,276265962666859;0;0,23125;0,09075;0,1328125;0,0858089004678273;0;0,21875;0,08065625;0,096875;0,0777856259469401;0,75;12;3,07847222222222;98,0100694444444;47,6708333333333;38,0720902777778;30,8530490688123
"sim_3-4_13";0;0,421875;0,19375;0,2890625;0,165380229437937;0;0,776119402985075;0,372164179104478;0,57089552238806;0,31612607340724;0;0,188172043010753;0,0652150537634409;0,0860215053763441;0,0591073804639256;0;0,814432989690722;0,38983957500526;0,582474226804124;0,33063749078799;0;0,756756756756757;0,325382882882883;0,459459459459459;0,287398859836003;0;0,25625;0,10778125;0,15625;0,0924750991456483;0;0,203125;0,08596875;0,1171875;0,0750928484636816;0,75;13;3,00798611111111;95,6555555555556;52,7505208333333;40,8043715277778;30,2248253811312
"sim_3-4_14";0;0,41875;0,183234375;0,278125;0,177215919841335;0;0,798507462686567;0,348432835820896;0,563432835820896;0,336894115824175;0;0,188172043010753;0,0642204301075269;0,0833333333333333;0,0637783992624728;0;0,835051546391753;0,361212392173364;0,569272038712392;0,349674212308773;0;0,833333333333333;0,314703453453453;0,397522522522523;0,310051414686603;0;0,259375;0,104078125;0,1578125;0,101134618820557;0;0,20625;0,07915625;0,1078125;0,0779763724421293;0,75;14;3,03194444444444;92,6909722222222;43,9171875;34,6279861111111;28,0843453668101
"sim_3-4_15";0;0,440625;0,22946875;0,3265625;0,172038241916868;0;0,805970149253731;0,440671641791045;0,634328358208955;0,32945392243019;0;0,182795698924731;0,0773118279569893;0,102150537634409;0,0605093004424926;0;0,855670103092783;0,458978013885967;0,65979381443299;0,343526279939748;0;0,837837837837838;0,392447447447447;0,540540540540541;0,302299266871202;0;0,2625;0,135234375;0,1875;0,101959897293075;0;0,19375;0,094234375;0,128125;0,0717681349290221;0,75;15;3,03506944444444;97,9392361111111;51,7654513888889;42,0384097222222;28,0915281525672
"sim_3-4_16";0;0,428125;0,24959375;0,346875;0,172715455966122;0;0,805970149253731;0,47865671641791;0,664179104477612;0,330736056601167;0;0,182795698924731;0,0845698924731183;0,10752688172043;0,0608638932375816;0;0,855670103092783;0,496875131495897;0,690721649484536;0,344117055787497;0;0,864864864864865;0,430431681681682;0,567567567567568;0,303060164136888;0;0,278125;0,149875;0,2;0,10448290355689;0;0,196875;0,09971875;0,13125;0,0706573515643485;0,75;16;3,00243055555556;97,0010416666667;51,1071180555556;42,0575590277778;26,3065328566962
"sim_3-4_17";0;0,43125;0,2183125;0,35;0,188180569723891;0;0,850746268656716;0,418880597014925;0,67910447761194;0,360720766342006;0;0,17741935483871;0,0738172043010753;0,102150537634409;0,0655074813503934;0;0,88659793814433;0,433213233747107;0,701030927835051;0,373476956584697;0;0,810810810810811;0,381043543543544;0,567567567567568;0,332564726043727;0;0,275;0,133796875;0,209375;0,115641371880097;0;0,2;0,084515625;0,1234375;0,0741625787504653;0,75;17;3,02673611111111;84,9628472222222;45,8963541666667;36,16053125;27,3177662199233
"sim_3-4_18";0;0,44375;0,255671875;0,36875;0,182468094735329;0;0,82089552238806;0,491940298507463;0,708955223880597;0,350327012927341;0;0,182795698924731;0,0854569892473118;0,10752688172043;0,0635026882661095;0;0,88659793814433;0,50902903429413;0,73469387755102;0,364275165766003;0;0,837837837837838;0,446704204204204;0,621621621621622;0,320813785499923;0;0,290625;0,159984375;0,228125;0,114670872107015;0;0,203125;0,0956875;0,125;0,070185839994107;0,75;18;3,03784722222222;88,0947916666667;48,603125;40,0750833333333;25,5374278678275
"sim_3-4_19";0;0,45625;0,2426875;0,371875;0,19476211773926;0;0,850746268656716;0,465858208955224;0,723880597014925;0,37339482206948;0;0,225806451612903;0,0819086021505376;0,112903225806452;0,0678969065107265;0;0,896907216494845;0,482557332211235;0,744897959183674;0,386989303555811;0;0,864864864864865;0,421591591591592;0,621621621621622;0,341623389042937;0;0,309375;0,153109375;0,23125;0,123253939473402;0;0,20625;0,089578125;0,125;0,0738190082958876;0,75;19;3,03020833333333;85,8934027777778;45,6071180555556;35,5794149305556;24,8673162466572
"sim_3-4_2";0;0,2125;0,019515625;0;0,0393361925643762;0;0,373134328358209;0,0348880597014925;0;0,0684904409470728;0;0,0967741935483871;0,00844086021505376;0;0,0194446114831093;0;0,391752577319588;0,0368419945297707;0;0,0757247212369698;0;0,378378378378378;0,0299061561561562;0;0,0655479480418666;0;0,04375;0,00346875;0;0,00725163244054494;0;0,16875;0,016046875;0;0,0328868989335679;0,75;2;3,00833333333333;91,4902777777778;6,54826388888889;15,7148385416667;17,3976139320278
"sim_3-4_20";0;0,4625;0,27134375;0,3875;0,189422231638427;0;0,858208955223881;0,519365671641791;0,746268656716418;0,362130631443656;0;0,204301075268817;0,0926612903225807;0,123655913978495;0,0672261325106371;0;0,917525773195876;0,540858405217757;0,76530612244898;0,377249083200435;0;0,837837837837838;0,462541291291291;0,648648648648649;0,326851756708392;0;0,321875;0,17490625;0,2453125;0,12277259739266;0;0,2;0,0964375;0,128125;0,0689681042458493;0,75;20;3,08055555555556;81,3555555555556;46,3227430555556;38,0255277777778;23,897944916776
"sim_3-4_3";0;0,190625;0,0225625;0;0,0464444844754569;0;0,373134328358209;0,0422014925373134;0;0,0865603022054233;0;0,0806451612903226;0,00841397849462366;0;0,0185974907264772;0;0,408163265306122;0,0456800967809804;0;0,0944168968089103;0;0,432432432432432;0,0330818318318318;0;0,0781523008668874;0;0,05;0,00521875;0;0,0111386078624335;0;0,15625;0,01734375;0;0,0363419790240491;0,75;3;3,05763888888889;93,5434027777778;6,93072916666667;15,8911961805556;18,2058866454201
"sim_3-4_4";0;0,2875;0,032953125;0;0,0629075886072681;0;0,522388059701492;0,062089552238806;0;0,117414725608729;0;0,118279569892473;0,0119623655913978;0;0,0249185190378435;0;0,5;0,0646265516515885;0;0,123098164168608;0;0,583333333333333;0,0555930930930931;0;0,116972501540973;0;0,0875;0,0090625;0;0,0173724488384112;0;0,23125;0,023890625;0;0,046779002937359;0,75;4;3,00034722222222;95,6322916666667;6,82013888888889;18,8564045138889;22,084915589438
"sim_3-4_5";0;0,28125;0,038125;0,003125;0,0680454418811725;0;0,537313432835821;0,0710074626865672;0,00746268656716418;0,125698829924739;0;0,123655913978495;0,0144354838709677;0;0,0280197717893574;0;0,510204081632653;0,0738012833999579;0;0,132572682339586;0;0,675675675675676;0,0637575075075075;0;0,126199399993845;0;0,10625;0,013109375;0;0,0241791625109936;0;0,196875;0,025015625;0,003125;0,0448144221613159;0,75;5;3,04479166666667;98,9756944444444;9,31631944444445;21,4205763888889;23,7205398947516
"sim_3-4_6";0;0,325;0,0516875;0,003125;0,0881692371772724;0;0,574626865671642;0,0972761194029851;0,00746268656716418;0,163980190656895;0;0,145161290322581;0,0188440860215054;0;0,0348551856153054;0;0,63265306122449;0,102501577950768;0,00510204081632653;0,174546807158655;0;0,594594594594595;0,0836186186186186;0;0,15716752558418;0;0,11875;0,01896875;0;0,0319450192866371;0;0,225;0,03271875;0,003125;0,0576297404959946;0,75;6;3,00381944444444;97,9604166666667;8,29305555555555;23,0733211805556;26,6545764324785
"sim_3-4_7";0;0,33125;0,078953125;0,003125;0,108856892708086;0;0,634328358208955;0,148992537313433;0,00746268656716418;0,204115636749491;0;0,145161290322581;0,028494623655914;0;0,0418537303032691;0;0,65979381443299;0,156901430675363;0,0103092783505155;0,217837654485643;0;0,72972972972973;0,12835960960961;0;0,188912994274894;0;0,14375;0,0319375;0,003125;0,0438409410174609;0;0,215625;0,047015625;0,003125;0,066082395529969;0,75;7;3,02986111111111;97,6642361111111;10,8427083333333;28,1315503472222;28,0618045113418
"sim_3-4_8";0;0,35625;0,10015625;0,009375;0,121309670825812;0;0,701492537313433;0,191679104477612;0,0223880597014925;0,231098887293811;0;0,155913978494624;0,0342204301075269;0,00268817204301075;0,0442858799726747;0;0,721649484536082;0,201484325689039;0,0154639175257732;0,243358166397208;0;0,666666666666667;0,165945945945946;0;0,21586570541515;0;0,159375;0,044390625;0,0046875;0,0542102040333836;0;0,203125;0,055765625;0,00625;0,0684546372757694;0,75;8;3,02777777777778;97,1381944444445;14,5565972222222;33,1863559027778;31,6138956322794
"sim_3-4_9";0;0,3625;0,114921875;0,00625;0,136469139063353;0;0,708955223880597;0,219664179104478;0,0111940298507463;0,260297910435895;0;0,155913978494624;0,0394623655913978;0,00537634408602151;0,0483899184470529;0;0,721649484536082;0,227630443930149;0,0103092783505155;0,270637574167231;0;0,72972972972973;0,198746246246246;0;0,243933963811125;0;0,190625;0,05275;0,003125;0,0629705589958614;0;0,20625;0,062171875;0,0046875;0,0748476503701958;0,75;9;3,00798611111111;98,4569444444444;13,7243055555556;32,9610121527778;31,4931803802548
"sim_4_0";0;0,503125;0,325109375;0,45;0,208168653440813;0;0,895522388059702;0,577425373134328;0,794776119402985;0,369681343598992;0;0,252688172043011;0,143333333333333;0,193548387096774;0,0926463034644707;0;0,908163265306122;0,582971281296024;0,804123711340206;0,373442495341715;0;0,918918918918919;0,562653903903904;0,756756756756757;0,362396706987156;0;0;0;0;0;0;0,503125;0,325109375;0,45;0,208168653440813;4;0;3,03020833333333;71,7802083333333;42,8994791666667;35,2255746527778;19,554238257317
"sim_4_10";0;0,534375;0,3870625;0,484375;0,200396865979666;0;0,947761194029851;0,703283582089552;0,880597014925373;0,363945386345159;0;0,263440860215054;0,159247311827957;0,193548387096774;0,0836112041517299;0;0,969072164948454;0,715028929097412;0,896907216494845;0,370168145731623;0;0,945945945945946;0,672203453453453;0,837837837837838;0,349691197500528;0;0,140625;0,07465625;0,090625;0,040862624042709;0;0,45625;0,31240625;0,3875;0,162289046368798;4;10;3,12534722222222;62,8104166666667;40,3135416666667;34,6100225694444;15,6746244818824
"sim_4_15";0;0,53125;0,41340625;0,49375;0,187695038321448;0;0,962686567164179;0,754626865671642;0,902985074626866;0,342448218736544;0;0,236559139784946;0,16758064516129;0,198924731182796;0,077336365016159;0;0,979381443298969;0,769450873132758;0,918367346938776;0,349217927792388;0;1;0,715334084084084;0,861111111111111;0,326850873184976;0;0,1875;0,10771875;0,125;0,0510517810800439;0;0,415625;0,3056875;0,3640625;0,139551760223248;4;15;3,17986111111111;70,615625;39,9506944444444;35,5594184027778;14,1787951586083
"sim_4_15-2";0;0,525;0,3948125;0,48125;0,192033356035877;0;0,932835820895522;0,712238805970149;0,873134328358209;0,34615720280396;0;0,263440860215054;0,166129032258065;0,198924731182796;0,0822581439772802;0;0,959183673469388;0,726768356827267;0,88659793814433;0,353436801534198;0;0,918918918918919;0,673678678678679;0,810810810810811;0,329310384437988;0;0,109375;0,060140625;0,071875;0,0313730265187967;0;0,45625;0,334671875;0,409375;0,163108458574046;4;7,5;3,078125;64,8229166666667;40,7550347222222;36,2748385416667;15,6478980341284
"sim_4_20";0;0,534375;0,420078125;0,503125;0,190874532261877;0;0,970149253731343;0,769253731343284;0,925373134328358;0,349267737822851;0;0,252688172043011;0,168521505376344;0,198924731182796;0,0779937281024614;0;1;0,783819166841994;0,938144329896907;0,355935699437085;0;1;0,730694444444444;0,864864864864865;0,333772786140262;0;0,20625;0,129296875;0,15;0,0609926889791219;0;0,403125;0,29078125;0,3453125;0,132933223657396;4;20;3,03159722222222;59,7961805555556;40,0982638888889;35,0881892361111;14,081776189986
"sim_4_25";0;0,5375;0,40965625;0,50625;0,202398849415358;0;0,985074626865672;0,75365671641791;0,932835820895522;0,372073787220704;0;0,247311827956989;0,161827956989247;0,193548387096774;0,0812346746466463;0;1;0,768887544708605;0,948453608247423;0,379592264888916;0;1;0,713231981981982;0,864864864864865;0,354258574790513;0;0,225;0,146796875;0,178125;0,0745527108533775;0;0,384375;0,262859375;0,31875;0,130796498127229;4;25;3,02222222222222;59,8590277777778;39,2272569444444;33,1251111111111;14,3471435599486
"sim_4_25-2";0;0,528125;0,41075;0,490625;0,186811087833909;0;0,962686567164179;0,748358208955224;0,895522388059702;0,340289329477894;0;0,241935483870968;0,16752688172043;0,198924731182796;0,077380170556077;0;0,989795918367347;0,762095518619819;0,912844519250999;0,346684761524952;0;1;0,712038288288288;0,837837837837838;0,325779712992146;0;0,15;0,092265625;0,10625;0,0442229656108846;0;0,428125;0,318484375;0,38125;0,145538219790657;4;12,5;3,078125;69,8815972222222;40,2059027777778;35,5337291666667;14,6249350287696
"sim_4_30";0;0,5375;0,4104375;0,509375;0,205981780827003;0;0,985074626865672;0,755149253731343;0,940298507462687;0,37874828021254;0;0,247311827956989;0,162096774193548;0,196236559139785;0,082464043726883;0;1;0,770135177782453;0,958762886597938;0,386427673509919;0;1;0,715461711711712;0,888888888888889;0,359606553678536;0;0,25;0,161484375;0,196875;0,0828113518575002;0;0,365625;0,248953125;0,3046875;0,126261410771898;4;30;3,07430555555556;53,5159722222222;39,2670138888889;33,3393802083333;14,5074483995524
"sim_4_35";0;0,546875;0,4355625;0,5125;0,187288553303432;0;0,992537313432836;0,801567164179104;0,947761194029851;0,344450803576179;0;0,252688172043011;0,171881720430108;0,198924731182796;0,0750638085300075;0;1;0,816176099305702;0,959183673469388;0,350733167913506;0;0,972972972972973;0,763021771771772;0,891891891891892;0,329308691453275;0;0,271875;0,185859375;0,215625;0,0819278220009753;0;0,353125;0,249703125;0,290625;0,109011464000476;4;35;3,05104166666667;76,3666666666667;39,4822916666667;34,5617482638889;13,1798812708328
"sim_4_35-2";0;0,534375;0,3953125;0,5;0,207543861154128;0;0,970149253731343;0,725;0,917910447761194;0,380559695986345;0;0,247311827956989;0,157795698924731;0,193548387096774;0,083733051326713;0;0,989690721649485;0,740599095308226;0,938144329896907;0,388827141452865;0;0,972972972972973;0,683742492492493;0,861111111111111;0,36023032307073;0;0,203125;0,11309375;0,1375;0,0619157602028351;0;0,421875;0,28221875;0,35;0,149251032035816;4;17,5;3,26284722222222;74,5284722222222;39,8503472222222;33,7578194444444;15,4534645133995
